Time (s),VP+ Power (W)
1415.5,-0.004121854
1415.6,0.008507733
1415.7,0.02139456
1415.8,0.018061071
1415.9,0.010363903
1416,0.004825782
1416.1,0.00061948
1416.2,-0.01359062
1416.3,0.030689295
1416.4,0.022703191
1416.5,0.012231446
1416.6,-0.017299725
1416.7,-0.013557378
1416.8,0.017790632
1416.9,0.002986267
1417,0.000223562
1417.1,-0.008862411
1417.2,0.002993572
1417.3,0.01222548
1417.4,0.012213547
1417.5,-0.008843847
1417.6,0.00114663
1417.7,0.014078728
1417.8,0.008508922
1417.9,-0.017308175
1418,-0.024653933
1418.1,0.026917486
1418.2,0.00114719
1418.3,-0.004389811
1418.4,-0.015202235
1418.5,-0.004374808
1418.6,0.014815503
1418.7,0.006683072
1418.8,0.000618961
1418.9,0.001143271
1419,0.001141592
1419.1,-0.000698168
1419.2,-0.008076827
1419.3,-0.015195874
1419.4,-0.000697827
1419.5,0.00114663
1419.6,-0.007266972
1419.7,0.010353773
1419.8,0.004830506
1419.9,-0.011748744
1420,0.016845543
1420.1,-0.000697485
1420.2,-0.00884756
1420.3,0.002992111
1420.4,0.02870216
1420.5,0.006942351
1420.6,-0.000697485
1420.7,-0.000697827
1420.8,0.000617665
1420.9,-0.00730053
1421,0.045371609
1421.1,0.001144951
1421.2,0.017729948
1421.3,0.010108277
1421.4,0.03436528
1421.5,0.008516061
1421.6,0.013007052
1421.7,0.001606823
1421.8,0.015926011
1421.9,0.00114663
1422,-0.039588782
1422.1,-0.013657105
1422.2,0.003783823
1422.3,0.013282406
1422.4,0.014085595
1422.5,0.008528552
1422.6,0.002198888
1422.7,0.002992111
1422.8,0.002993572
1422.9,0.024229784
1423,0.041624907
1423.1,0.008505353
1423.2,0.023315141
1423.3,0.015933779
1423.4,0.017764624
1423.5,0.000618184
1423.6,0.021446916
1423.7,0.023337886
1423.8,0.010120971
1423.9,-0.002539539
1424,-0.008074854
1424.1,0.002989189
1424.2,0.006699387
1424.3,0.021196574
1424.4,0.010358838
1424.5,0.00114719
1424.6,0.014044393
1424.7,0.002192439
1424.8,-0.008828997
1424.9,-0.008080772
1425,-0.009902021
1425.1,-0.017308175
1425.2,0.00377274
1425.3,0.017755955
1425.4,-0.009926253
1425.5,0.030655064
1425.6,-0.008080772
1425.7,-0.000699533
1425.8,0.010323383
1425.9,0.006666757
1426,0.00573502
1426.1,0.016427436
1426.2,-0.013577323
1426.3,-0.004385525
1426.4,0.016441194
1426.5,0.023235536
1426.6,-0.011392616
1426.7,-0.030182266
1426.8,0.02325828
1426.9,0.008495241
1427,0.004081386
1427.1,0.015902706
1427.2,-0.009921407
1427.3,-0.007306631
1427.4,-0.008084718
1427.5,0.00220073
1427.6,0.021457387
1427.7,0.02147833
1427.8,0.033745954
1427.9,0.002981885
1428,0.004832868
1428.1,-0.002540604
1428.2,0.019662958
1428.3,0.001143271
1428.4,0.005343543
1428.5,0.011719145
1428.6,-0.008080772
1428.7,0.010363903
1428.8,0.004837591
1428.9,-0.01046447
1429,0.006683072
1429.1,0.025211517
1429.2,-0.006238336
1429.3,-0.017265923
1429.4,0.018038448
1429.5,-0.013637159
1429.6,0.001145511
1429.7,0.005368239
1429.8,0.02518697
1429.9,-0.005690096
1430,-0.005324224
1430.1,0.01588717
1430.2,0.012207581
1430.3,-0.007276124
1430.4,0.008494646
1430.5,0.001152229
1430.6,0.015926011
1430.7,0.014840372
1430.8,0.012201615
1430.9,0.014803069
1431,-0.017249022
1431.1,-0.024690097
1431.2,-0.002540604
1431.3,0.010099815
1431.4,0.006686335
1431.5,-0.010438222
1431.6,0.023292397
1431.7,0.001145511
1431.8,0.002987728
1431.9,0.011684894
1432,-0.019106898
1432.1,-0.002536877
1432.2,0.008520224
1432.3,-0.009931099
1432.4,0.003785406
1432.5,0.015910475
1432.6,0.017712609
1432.7,0.010099815
1432.8,-0.004387668
1432.9,-0.010433847
1433,0.01405126
1433.1,0.014044393
1433.2,0.00114719
1433.3,-0.005718761
1433.4,-0.006232248
1433.5,-0.000698168
1433.6,-0.008076827
1433.7,-0.008895825
1433.8,-0.000700556
1433.9,0.008544613
1434,-0.002543585
1434.1,-0.035762981
1434.2,0.028940292
1434.3,0.017721279
1434.4,0.026252854
1434.5,0.014034092
1434.6,0.01075257
1434.7,0.009912663
1434.8,0.002992111
1434.9,0.002997954
1435,-0.009906868
1435.1,-0.035710598
1435.2,-0.006226159
1435.3,0.01011674
1435.4,0.014071861
1435.5,0.021363147
1435.6,0.004837591
1435.7,0.015871634
1435.8,0.012201615
1435.9,-0.002539539
1436,-0.015432497
1436.1,-0.008068936
1436.2,-0.000698509
1436.3,-0.002546815
1436.4,0.002992111
1436.5,0.002198888
1436.6,0.012201615
1436.7,0.019621943
1436.8,0.019553585
1436.9,0.006945258
1437,-0.021019641
1437.1,0.008516061
1437.2,0.006930723
1437.3,0.036087004
1437.4,0.035196022
1437.5,-0.005296989
1437.6,0.004839953
1437.7,0.025150151
1437.8,0.003775907
1437.9,-0.009926253
1438,-0.013603917
1438.1,-0.01738423
1438.2,0.017940415
1438.3,-0.00804921
1438.4,0.005343543
1438.5,-0.020937621
1438.6,-0.002540604
1438.7,-0.000698168
1438.8,0.000618702
1438.9,-0.004379095
1439,-0.010438222
1439.1,-0.035762981
1439.2,-0.002543089
1439.3,-0.005718761
1439.4,0.002995033
1439.5,0.015863866
1439.6,-0.002539362
1439.7,0.008512491
1439.8,0.008528552
1439.9,-0.002544863
1440,-0.008068936
1440.1,0.026970184
1440.2,0.022779407
1440.3,0.019534444
1440.4,0.028842914
1440.5,0.003783823
1440.6,-0.017240571
1440.7,0.018008284
1440.8,0.002984806
1440.9,0.025211517
1441,0.008526768
1441.1,0.008591012
1441.2,0.004818696
1441.3,0.023269652
1441.4,0.013249076
1441.5,0.012961502
1441.6,0.014085595
1441.7,-0.004127035
1441.8,-0.012032855
1441.9,-0.002544331
1442,0.017781963
1442.1,0.008566028
1442.2,0.001149989
1442.3,0.008544613
1442.4,-0.018366578
1442.5,-0.013623863
1442.6,0.021384089
1442.7,0.014852806
1442.8,-0.008064991
1442.9,0.026891138
1443,0.006924908
1443.1,0.015949315
1443.2,0.002984806
1443.3,0.005365994
1443.4,0.006679809
1443.5,-0.004376952
1443.6,0.006660231
1443.7,0.011684894
1443.8,0.019589131
1443.9,0.008541044
1444,-0.008088663
1444.1,0.034616957
1444.2,-0.013642858
1444.3,-0.00991656
1444.4,0.018000743
1444.5,-0.002540604
1444.6,0.012195649
1444.7,0.025101057
1444.8,0.021134519
1444.9,0.017764624
1445,-0.002541846
1445.1,-0.011365894
1445.2,0.005361504
1445.3,-0.013603917
1445.4,0.008516061
1445.5,0.012201615
1445.6,-0.007279175
1445.7,-0.005709206
1445.8,0.012201615
1445.9,0.019591866
1446,0.014840372
1446.1,0.008549372
1446.2,-0.000699533
1446.3,-0.004391955
1446.4,0.008526768
1446.5,0.030642227
1446.6,0.004107805
1446.7,0.030578042
1446.8,0.010374033
1446.9,0.019564522
1447,0.006683072
1447.1,0.01222548
1447.2,-0.000959067
1447.3,0.004844677
1447.4,-0.011760239
1447.5,0.014815503
1447.6,-0.006226159
1447.7,0.00299065
1447.8,0.011684894
1447.9,-0.004394098
1448,0.002986267
1448.1,0.010721099
1448.2,-0.021009389
1448.3,-0.017249022
1448.4,0.000618184
1448.5,0.014058127
1448.6,-0.011748744
1448.7,0.010108277
1448.8,-0.008068936
1448.9,-0.016826542
1449,0.010389228
1449.1,0.004825782
1449.2,0.021161114
1449.3,-0.002539362
1449.4,0.019556319
1449.5,-0.015455145
1449.6,-0.000697827
1449.7,-0.013630511
1449.8,0.00377749
1449.9,-0.000698168
1450,0.013293517
1450.1,0.005772987
1450.2,-0.000698509
1450.3,0.00220073
1450.4,0.00114607
1450.5,0.006942351
1450.6,-0.008076827
1450.7,-0.004370522
1450.8,0.013260186
1450.9,0.002989189
1451,0.002987728
1451.1,0.00850107
1451.2,0.004837591
1451.3,-0.010420723
1451.4,-0.002539362
1451.5,0.013237966
1451.6,-0.000699874
1451.7,-0.004383382
1451.8,0.013293517
1451.9,0.017790632
1452,0.027062404
1452.1,0.010384163
1452.2,-0.002540604
1452.3,0.001149989
1452.4,0.008516061
1452.5,0.014071861
1452.6,-0.002550187
1452.7,-0.020266879
1452.8,-0.007297479
1452.9,0.02436224
1453,0.032424535
1453.1,-0.002544331
1453.2,0.008478585
1453.3,0.005343543
1453.4,0.008516061
1453.5,0.032472167
1453.6,0.01797812
1453.7,-0.000700556
1453.8,0.016406799
1453.9,0.002999415
1454,0.010353773
1454.1,0.006924908
1454.2,-0.019153656
1454.3,0.022741299
1454.4,-0.008072882
1454.5,-0.011754491
1454.6,0.014016925
1454.7,0.008523199
1454.8,0.016406799
1454.9,0.010374033
1455,0.010394293
1455.1,0.006936537
1455.2,0.00114607
1455.3,0.002997954
1455.4,0.004851763
1455.5,0.001141592
1455.6,0.005336807
1455.7,0.005350278
1455.8,0.00299065
1455.9,0.017729948
1456,0.012183717
1456.1,-0.002544331
1456.2,0.010758865
1456.3,-0.010477594
1456.4,0.00851963
1456.5,0.014099329
1456.6,-0.009911714
1456.7,0.006936537
1456.8,0.015871634
1456.9,0.01405126
1457,0.004098198
1457.1,0.019601436
1457.2,0.019644501
1457.3,0.008530337
1457.4,0.012201615
1457.5,0.002987728
1457.6,-0.008076827
1457.7,0.000621035
1457.8,0.023281025
1457.9,0.019544015
1458,0.011660428
1458.1,0.017695271
1458.2,0.041604524
1458.3,-0.002542734
1458.4,-0.008084718
1458.5,0.002989189
1458.6,0.011699573
1458.7,-0.019088195
1458.8,0.014859023
1458.9,-0.013603917
1459,-0.002536877
1459.1,0.011680001
1459.2,0.016783903
1459.3,0.006939444
1459.4,-0.006229203
1459.5,0.002196124
1459.6,0.026917486
1459.7,0.001143831
1459.8,0.008516061
1459.9,0.00299065
1460,0.00299065
1460.1,-0.000698509
1460.2,-0.005308661
1460.3,0.008516061
1460.4,0.006924908
1460.5,0.002977502
1460.6,0.015871634
1460.7,-0.008877262
1460.8,0.008541044
1460.9,-0.009945639
1461,0.010061735
1461.1,0.030704272
1461.2,-0.005316442
1461.3,0.005363749
1461.4,0.01584833
1461.5,0.01486524
1461.6,0.002197966
1461.7,0.001144951
1461.8,0.004098198
1461.9,0.003793322
1462,0.010358838
1462.1,0.019589131
1462.2,0.015856098
1462.3,0.004839953
1462.4,0.017721279
1462.5,0.025955925
1462.6,0.012237412
1462.7,0.006663494
1462.8,-0.015176792
1462.9,0.015871634
1463,0.003782239
1463.1,-0.006241381
1463.2,0.030719248
1463.3,-0.000961483
1463.4,0.010358838
1463.5,0.008512491
1463.6,0.008503569
1463.7,0.010095584
1463.8,0.021446916
1463.9,0.028828838
1464,0.027527907
1464.1,0.019607178
1464.2,0.012249344
1464.3,0.024402996
1464.4,0.008551038
1464.5,-0.004128761
1464.6,0.017993202
1464.7,-0.009955331
1464.8,0.004837591
1464.9,-0.008072882
1465,0.010104046
1465.1,0.01588717
1465.2,-0.00530477
1465.3,0.004835229
1465.4,0.006942351
1465.5,0.015194505
1465.6,0.009898144
1465.7,0.008553536
1465.8,0.010389228
1465.9,-0.006238336
1466,0.019591866
1466.1,0.027470343
1466.2,0.01123886
1466.3,-0.009940792
1466.4,0.004842315
1466.5,-0.002542734
1466.6,0.019563155
1466.7,0.018000743
1466.8,0.010374033
1466.9,-0.004381238
1467,0.000618961
1467.1,0.021745713
1467.2,0.052691142
1467.3,0.02436224
1467.4,0.019620576
1467.5,0.015894938
1467.6,0.049201084
1467.7,0.045933148
1467.8,0.065971985
1467.9,0.078541603
1468,0.130473441
1468.1,0.231860686
1468.2,0.27904685
1468.3,0.272094218
1468.4,0.325988827
1468.5,0.310427694
1468.6,0.275455535
1468.7,0.284932677
1468.8,0.275253401
1468.9,0.25854905
1469,0.314878322
1469.1,0.309401606
1469.2,0.270983122
1469.3,0.295617191
1469.4,0.336201349
1469.5,0.278240141
1469.6,0.303759599
1469.7,0.33870412
1469.8,0.281659673
1469.9,0.285888007
1470,0.320414764
1470.1,0.306895874
1470.2,0.293433263
1470.3,0.260654247
1470.4,0.272296488
1470.5,0.29201794
1470.6,0.293198473
1470.7,0.294721861
1470.8,0.289178386
1470.9,0.331649492
1471,0.328837447
1471.1,0.333154037
1471.2,0.274947315
1471.3,0.307346269
1471.4,0.283709416
1471.5,0.304834673
1471.6,0.265978394
1471.7,0.155737416
1471.8,0.115340728
1471.9,0.146509144
1472,0.139206916
1472.1,0.137086554
1472.2,0.119082707
1472.3,0.018000743
1472.4,0.002981885
1472.5,0.014840372
1472.6,0.015894938
1472.7,0.027036055
1472.8,0.017747286
1472.9,0.008548183
1473,0.00114719
1473.1,-0.009902021
1473.2,0.006924908
1473.3,0.014023792
1473.4,0.006922001
1473.5,0.00667002
1473.6,0.008523199
1473.7,0.010379098
1473.8,0.011714252
1473.9,-0.022878078
1474,0.004825782
1474.1,-0.004383382
1474.2,0.014846589
1474.3,0.024953778
1474.4,0.014071861
1474.5,0.011724038
1474.6,0.023281025
1474.7,0.018030907
1474.8,0.002995033
1474.9,0.002986267
1475,0.014064994
1475.1,0.006962701
1475.2,-0.002548058
1475.3,0.030494602
1475.4,0.01225531
1475.5,0.005352523
1475.6,-0.002535635
1475.7,-0.008076827
1475.8,-0.004106314
1475.9,0.002987728
1476,0.006683072
1476.1,0.025890819
1476.2,-0.006244425
1476.3,0.005777206
1476.4,0.00061922
1476.5,0.004839953
1476.6,0.011709359
1476.7,0.019582295
1476.8,-0.00069885
1476.9,-0.000960678
1477,0.00482342
1477.1,0.019563155
1477.2,0.008537475
1477.3,0.022369656
1477.4,0.018015825
1477.5,0.006679809
1477.6,0.011670214
1477.7,-0.009931099
1477.8,0.001143831
1477.9,-0.009931099
1478,-0.00884756
1478.1,0.006660231
1478.2,0.002197045
1478.3,0.049345005
1478.4,0.016420557
1478.5,0.008528552
1478.6,0.019564522
1478.7,-0.004118401
1478.8,0.019620576
1478.9,0.015879402
1479,0.005348033
1479.1,0.015910475
1479.2,0.014064994
1479.3,0.027865224
1479.4,0.006673283
1479.5,-0.009897175
1479.6,0.002209021
1479.7,-0.004381238
1479.8,-0.013630511
1479.9,0.008541044
1480,0.017755955
1480.1,0.028842914
1480.2,0.008526768
1480.3,0.025082648
1480.4,-0.009921407
1480.5,0.002198888
1480.6,0.019563155
1480.7,-0.013631461
1480.8,0.019553585
1480.9,0.015918243
1481,0.00377749
1481.1,-0.008068936
1481.2,-0.019172359
1481.3,-0.010841048
1481.4,-0.000959872
1481.5,0.008503569
1481.6,-0.007291378
1481.7,-0.002540604
1481.8,0.01222548
1481.9,-0.000963497
1482,0.008530337
1482.1,0.019582295
1482.2,0.02325828
1482.3,0.002987728
1482.4,0.019564522
1482.5,0.008511064
1482.6,0.000224136
1482.7,-0.000697827
1482.8,0.014044393
1482.9,0.02436224
1483,-0.0114327
1483.1,-0.002548058
1483.2,-0.008053155
1483.3,0.027022881
1483.4,-0.004391955
1483.5,-0.006210937
1483.6,0.010348708
1483.7,0.006686335
1483.8,-0.010416348
1483.9,-0.002546993
1484,-0.002539362
1484.1,-0.008064991
1484.2,-0.013603917
1484.3,0.014044393
1484.4,0.008532716
1484.5,0.010353773
1484.6,0.002193361
1484.7,0.017686602
1484.8,-0.000700215
1484.9,-0.004130488
1485,0.002986267
1485.1,0.008537475
1485.2,-0.008080772
1485.3,-0.032025043
1485.4,0.010091353
1485.5,0.004825782
1485.6,0.003782239
1485.7,0.010389228
1485.8,0.004821058
1485.9,0.01797812
1486,0.001143271
1486.1,0.015879402
1486.2,0.006945258
1486.3,-0.013597269
1486.4,0.006959794
1486.5,0.006696124
1486.6,0.010338578
1486.7,-0.000699192
1486.8,-0.008100499
1486.9,0.020931755
1487,-0.002541846
1487.1,0.015894938
1487.2,0.011689787
1487.3,-0.009179986
1487.4,-0.046904465
1487.5,0.014058127
1487.6,-0.002539113
1487.7,0.006936537
1487.8,0.038510861
1487.9,0.008541044
1488,-0.008862411
1488.1,-0.011731502
1488.2,-0.006207893
1488.3,-0.013607241
1488.4,-0.011748744
1488.5,0.011645749
1488.6,-0.017333527
1488.7,0.014058127
1488.8,0.010348708
1488.9,0.014821721
1489,-0.000699533
1489.1,0.014058127
1489.2,0.011689787
1489.3,-0.009945639
1489.4,-0.035762981
1489.5,0.016365525
1489.6,0.008532716
1489.7,0.004835229
1489.8,0.021178844
1489.9,0.001144951
1490,0.002204415
1490.1,0.006679809
1490.2,-0.002546815
1490.3,0.021232034
1490.4,0.03062939
1490.5,0.014085595
1490.6,0.016427436
1490.7,0.036931999
1490.8,0.01588717
1490.9,0.02139456
1491,0.023303769
1491.1,0.002993572
1491.2,-0.002548058
1491.3,0.012969093
1491.4,0.008516061
1491.5,0.01770394
1491.6,0.010074429
1491.7,0.023292397
1491.8,0.025137877
1491.9,0.005352523
1492,0.002986267
1492.1,0.006686335
1492.2,0.014064994
1492.3,-0.005692485
1492.4,-0.006250513
1492.5,-0.007291378
1492.6,0.004842315
1492.7,0.00114775
1492.8,0.022684137
1492.9,-0.004743573
1493,-0.004128761
1493.1,0.00114887
1493.2,0.011728931
1493.3,0.022788934
1493.4,0.019611006
1493.5,-0.007288327
1493.6,0.004837591
1493.7,0.005357013
1493.8,-0.002551784
1493.9,0.00114887
1494,-0.008084718
1494.1,-0.000960678
1494.2,-0.008854985
1494.3,0.004081386
1494.4,0.019534444
1494.5,0.012643736
1494.6,0.001143831
1494.7,0.012243378
1494.8,-0.011992562
1494.9,0.004844677
1495,0.015194505
1495.1,-0.002543399
1495.2,0.026904312
1495.3,0.00664718
1495.4,0.022304126
1495.5,-0.002541846
1495.6,0.014030659
1495.7,0.03062939
1495.8,0.002989189
1495.9,-0.004391955
1496,0.003790155
1496.1,0.021467859
1496.2,0.008498215
1496.3,0.014099329
1496.4,0.025064238
1496.5,-0.002543798
1496.6,-0.02285577
1496.7,0.01222548
1496.8,-0.010438222
1496.9,0.002987728
1497,0.003786989
1497.1,0.028401383
1497.2,0.013249076
1497.3,0.002197966
1497.4,0.023281025
1497.5,0.010343643
1497.6,0.003775907
1497.7,0.00853688
1497.8,-0.002540604
1497.9,0.02529743
1498,0.02835136
1498.1,0.000223644
1498.2,0.006692861
1498.3,-0.002556753
1498.4,-0.009940792
1498.5,-0.009960178
1498.6,0.005743457
1498.7,0.002984806
1498.8,-0.004381238
1498.9,-0.000696803
1499,0.027481856
1499.1,0.025064238
1499.2,0.013271296
1499.3,0.002983346
1499.4,-0.013544081
1499.5,0.014030659
1499.6,-0.01911625
1499.7,0.022731772
1499.8,0.012189683
1499.9,0.013260186
1500,0.026970184
1500.1,-0.000699533
1500.2,-0.010455721
1500.3,0.003000876
1500.4,0.022320509
1500.5,0.008516061
1500.6,-0.011754491
1500.7,-0.013623863
1500.8,0.001144951
1500.9,0.0306679
1501,0.015879402
1501.1,-0.0080571
1501.2,0.016427436
1501.3,0.026851615
1501.4,0.017300272
1501.5,0.006686335
1501.6,-0.011748744
1501.7,0.006676546
1501.8,0.005372729
1501.9,-0.000700215
1502,0.021457387
1502.1,0.002981885
1502.2,-0.008854985
1502.3,0.013260186
1502.4,0.030561996
1502.5,-0.01722367
1502.6,0.016406799
1502.7,0.021373618
1502.8,0.02139456
1502.9,0.006939444
1503,0.002981885
1503.1,0.006653706
1503.2,0.013282406
1503.3,-0.024740727
1503.4,-0.018062227
1503.5,0.023326513
1503.6,-0.0025493
1503.7,-0.013614365
1503.8,-0.008076827
1503.9,-0.004118401
1504,0.014071861
1504.1,0.021467859
1504.2,0.027447317
1504.3,0.004825782
1504.4,0.0112885
1504.5,0.004842315
1504.6,0.002198888
1504.7,0.019605537
1504.8,0.002980424
1504.9,0.006686335
1505,0.012219513
1505.1,0.021187709
1505.2,-0.015424947
1505.3,0.008533906
1505.4,0.005743457
1505.5,-0.004116674
1505.6,0.014078728
1505.7,-0.000960678
1505.8,0.012961502
1505.9,0.006676546
1506,0.001606234
1506.1,-0.015432497
1506.2,0.010087122
1506.3,-0.009185369
1506.4,0.025137877
1506.5,-0.00991656
1506.6,0.013265741
1506.7,0.021405031
1506.8,0.017781963
1506.9,0.00114607
1507,0.014815503
1507.1,0.021457387
1507.2,-0.000961081
1507.3,0.001142152
1507.4,0.025156287
1507.5,0.013232411
1507.6,0.02325828
1507.7,0.012237412
1507.8,-0.005704429
1507.9,0.004837591
1508,0.002208099
1508.1,0.02325828
1508.2,0.001145511
1508.3,0.005363749
1508.4,0.001883166
1508.5,0.015926011
1508.6,-0.01046447
1508.7,0.006686335
1508.8,0.000620257
1508.9,0.00114719
1509,-0.009911714
1509.1,-0.002541846
1509.2,0.010091353
1509.3,-0.005711595
1509.4,0.045371609
1509.5,0.036885545
1509.6,-0.002542095
1509.7,-0.000700898
1509.8,0.005754004
1509.9,0.021436445
1510,0.001150549
1510.1,-0.008092608
1510.2,0.006686335
1510.3,-0.015176792
1510.4,0.017361392
1510.5,0.010343643
1510.6,-0.000699192
1510.7,0.010348708
1510.8,0.013271296
1510.9,-0.000697485
1511,-0.000699192
1511.1,-0.000961081
1511.2,0.004835229
1511.3,0.010343643
1511.4,0.008516061
1511.5,0.000618702
1511.6,0.00188427
1511.7,0.003779073
1511.8,0.008520224
1511.9,-0.002540604
1512,0.006930723
1512.1,0.005357013
1512.2,-0.000697485
1512.3,0.028828838
1512.4,0.027885661
1512.5,0.030659343
1512.6,0.023201419
1512.7,0.002989189
1512.8,0.013310182
1512.9,0.006945258
1513,-0.009185369
1513.1,0.019548116
1513.2,-0.007279175
1513.3,0.008531051
1513.4,0.011660428
1513.5,-0.008068936
1513.6,0.001143831
1513.7,0.014859023
1513.8,0.032440412
1513.9,0.025125604
1514,0.011650642
1514.1,0.010343643
1514.2,0.013282406
1514.3,0.021467859
1514.4,0.011670214
1514.5,-0.002540604
1514.6,-0.009906868
1514.7,0.016386162
1514.8,0.010379098
1514.9,-0.000697827
1515,0.00061922
1515.1,0.010414553
1515.2,-0.002541846
1515.3,0.003790155
1515.4,-0.006253558
1515.5,0.008549372
1515.6,0.015933779
1515.7,0.015871634
1515.8,-0.000962289
1515.9,-0.002543089
1516,-0.018351209
1516.1,0.002989189
1516.2,-0.015485343
1516.3,0.00114607
1516.4,-0.005692485
1516.5,0.001150549
1516.6,0.001883166
1516.7,-0.004120128
1516.8,0.006919094
1516.9,0.02518697
1517,-0.004383382
1517.1,0.010338578
1517.2,-0.004127035
1517.3,0.010348708
1517.4,-0.016742271
1517.5,-0.020947873
1517.6,-0.00069885
1517.7,-0.005711595
1517.8,0.019639716
1517.9,0.035353138
1518,-0.022800002
1518.1,0.012207581
1518.2,-0.008092608
1518.3,-0.004118401
1518.4,0.014840372
1518.5,0.002983346
1518.6,0.000618184
1518.7,-0.013583972
1518.8,0.008520224
1518.9,0.013237966
1519,0.010389228
1519.1,0.014071861
1519.2,0.014809286
1519.3,-0.006229203
1519.4,0.00114663
1519.5,0.011230587
1519.6,-0.004743573
1519.7,0.003779073
1519.8,0.024290918
1519.9,0.015132281
1520,0.007131361
1520.1,-0.006955099
1520.2,0.003774324
1520.3,0.019572725
1520.4,0.025113331
1520.5,0.001150549
1520.6,0.008523199
1520.7,0.030689295
1520.8,0.030644366
1520.9,-0.008851273
1521,0.00114607
1521.1,-0.010460095
1521.2,-0.00991656
1521.3,0.01588717
1521.4,0.000617406
1521.5,0.012249344
1521.6,0.018203984
1521.7,0.001882062
1521.8,0.014078728
1521.9,0.013271296
1522,0.00114719
1522.1,0.012237412
1522.2,0.014877674
1522.3,0.006679809
1522.4,0.006692861
1522.5,0.022353274
1522.6,-0.007285276
1522.7,0.037963339
1522.8,0.001143831
1522.9,0.005372729
1523,0.006666757
1523.1,0.030584461
1523.2,-0.002545573
1523.3,-0.000960678
1523.4,0.002986267
1523.5,0.046216937
1523.6,0.012207581
1523.7,0.010389228
1523.8,0.002199809
1523.9,-0.008061046
1524,0.014877674
1524.1,-0.002539362
1524.2,0.019544015
1524.3,0.010108277
1524.4,-0.018328155
1524.5,-0.017282824
1524.6,0.041686054
1524.7,0.019639716
1524.8,-0.002543089
1524.9,0.005352523
1525,0.011640856
1525.1,0.023303769
1525.2,0.017695271
1525.3,0.003780656
1525.4,0.006673283
1525.5,-0.002549921
1525.6,0.002203493
1525.7,0.010343643
1525.8,0.023281025
1525.9,0.019572725
1526,0.006666757
1526.1,0.011680001
1526.2,0.012201615
1526.3,0.002986267
1526.4,0.00061948
1526.5,0.005751894
1526.6,-0.006223115
1526.7,0.005361504
1526.8,0.002997954
1526.9,0.006927816
1527,0.019544015
1527.1,0.025137877
1527.2,0.003786989
1527.3,0.024065787
1527.4,0.016406799
1527.5,-0.00530088
1527.6,-0.008862411
1527.7,-0.010433847
1527.8,0.006676546
1527.9,0.00691328
1528,-0.006229203
1528.1,0.006666757
1528.2,0.00114607
1528.3,-0.011742997
1528.4,-0.012017745
1528.5,0.019591866
1528.6,0.013282406
1528.7,0.00114607
1528.8,-0.000963095
1528.9,0.021425974
1529,0.034314945
1529.1,-0.004385525
1529.2,-0.000958664
1529.3,-0.028339488
1529.4,0.008530337
1529.5,0.016808559
1529.6,0.006656968
1529.7,0.014840372
1529.8,-0.013610566
1529.9,0.008505353
1530,-0.000698168
1530.1,-0.004394098
1530.2,0.011684894
1530.3,0.006689598
1530.4,0.014037526
1530.5,0.026191347
1530.6,0.019515304
1530.7,0.000617925
1530.8,0.012273208
1530.9,-0.004381238
1531,0.003779073
1531.1,0.015902706
1531.2,0.003769574
1531.3,0.006301028
1531.4,0.025101057
1531.5,0.014054693
1531.6,0.028418057
1531.7,0.016448073
1531.8,0.012219513
1531.9,0.006936537
1532,-0.000698168
1532.1,0.000616629
1532.2,0.014037526
1532.3,0.030569484
1532.4,0.000618702
1532.5,-0.046767263
1532.6,0.010353773
1532.7,0.014834155
1532.8,0.008528552
1532.9,-0.000961483
1533,0.016420557
1533.1,-0.011379255
1533.2,-0.007276124
1533.3,0.008503569
1533.4,-0.00570204
1533.5,-0.002535635
1533.6,0.012171785
1533.7,0.005354768
1533.8,0.008516061
1533.9,0.002196124
1534,0.02400947
1534.1,-0.004116674
1534.2,0.016441194
1534.3,0.001878749
1534.4,0.019630146
1534.5,0.019591866
1534.6,-0.0009639
1534.7,0.014071861
1534.8,0.015840562
1534.9,-0.000963497
1535,0.006924908
1535.1,-0.011359213
1535.2,0.021214304
1535.3,0.008523199
1535.4,0.019572725
1535.5,0.041747202
1535.6,0.001139912
1535.7,0.012207581
1535.8,0.010108277
1535.9,0.021415503
1536,0.003780656
1536.1,0.029122916
1536.2,0.017712609
1536.3,-0.006235292
1536.4,0.014859023
1536.5,0.012237412
1536.6,-0.00069885
1536.7,0.015902706
1536.8,0.010095584
1536.9,0.026864789
1537,0.027435804
1537.1,0.017747286
1537.2,0.008541044
1537.3,0.018038448
1537.4,0.004825782
1537.5,0.027022881
1537.6,0.004842315
1537.7,0.000618184
1537.8,-0.008068936
1537.9,0.002992111
1538,0.013265741
1538.1,0.002992111
1538.2,-0.002541669
1538.3,-0.00069885
1538.4,0.002197045
1538.5,0.002981154
1538.6,0.012171785
1538.7,0.019539913
1538.8,-0.000696462
1538.9,0.008520224
1539,-0.000699874
1539.1,-0.005699651
1539.2,0.014840372
1539.3,-0.006223115
1539.4,0.015894938
1539.5,-0.002546194
1539.6,0.002980424
1539.7,0.017721279
1539.8,0.01405126
1539.9,-0.007291378
1540,0.00377749
1540.1,0.004842315
1540.2,0.003767991
1540.3,0.032472167
1540.4,0.00114775
1540.5,-0.016301435
1540.6,0.023281025
1540.7,0.012237412
1540.8,0.01169468
1540.9,0.006660231
1541,0.008503569
1541.1,0.008541044
1541.2,0.010125202
1541.3,-0.002541846
1541.4,0.013276851
1541.5,-0.002542467
