188,42.198479,-113.423970,5,270418,20074900,1027,1053,1026
166,42.198185,-113.424090,7,270418,20124500,2647,2795,2769
159,42.198250,-113.424260,7,270418,20173900,1254,2396,2369
155,42.198322,-113.424470,6,270418,20223300,1877,2027,2000
200,42.198078,-113.424740,4,270418,20272500,117,262,233
206,42.198051,-113.424770,5,270418,20322100,1103,1129,1102
136,42.197975,-113.425150,6,270418,20371500,724,869,840
135,42.197781,-113.425410,6,270418,20421000,1343,1490,1465
146,42.198025,-113.425380,6,270418,20470400,944,1085,1059
177,42.198109,-113.425880,5,270418,20523900,33560,41717,41692
173,42.198135,-113.425910,5,270418,20565500,3151,3176,3150
174,42.198044,-113.425920,5,270418,21015000,3752,3778,3752
184,42.197826,-113.425870,5,270418,21065100,10382,10407,10381
208,42.198017,-113.425900,5,270418,21114800,12985,13012,12984
117,42.198074,-113.425970,10,270418,21170100,15599,31766,31738
114,42.198036,-113.425940,10,270418,21212500,1208,1359,1330
166,42.197998,-113.425930,8,270418,21262000,1824,1972,1946
127,42.198093,-113.425970,8,270418,21311400,1431,1456,1431
243,42.198109,-113.426060,6,270418,21360800,1033,1059,1032
180,42.198051,-113.426170,8,270418,21410300,1640,1665,1639
112,42.198521,-113.426770,8,270418,21455700,1263,1410,1384
105,42.198723,-113.426940,7,270418,21505100,858,1002,975
141,42.198730,-113.426860,6,270418,21554400,84,227,200
100,42.199032,-113.427280,6,270418,22003900,94,238,210
129,42.199123,-113.427430,5,270418,22053300,170,319,291
154,42.199211,-113.427800,5,270418,22103000,2297,2446,2419
92,42.199017,-113.427690,8,270418,22152300,899,1042,1016
111,42.198967,-113.427760,5,270418,22201700,506,649,623
236,42.198818,-113.427990,4,270418,22251100,100,243,216
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
146,42.198502,-113.430000,6,270418,23003100,59449,59591,59566
168,42.198555,-113.430210,5,270418,23042700,1024,1173,1146
158,42.198624,-113.430160,6,270418,23092400,3636,3783,3758
167,42.198307,-113.430200,6,270418,23141700,2241,2388,2363
176,42.198788,-113.430430,6,270418,23191000,863,1012,986
225,42.198586,-113.430200,5,270418,23240500,1446,1472,1446
232,42.198837,-113.430180,3,270418,23290000,2086,2112,2086
207,42.198925,-113.430080,6,270418,23335400,1649,1792,1765
216,42.198986,-113.430130,6,270418,23384800,232,1392,1366
222,42.198967,-113.429990,6,270418,23434600,823,4976,4949
225,42.199188,-113.429730,6,270418,23484400,1430,8571,8545
224,42.199879,-113.428940,6,270418,23533100,130,1164,1137
243,42.198982,-113.428110,5,270418,23582700,2615,2640,2614
231,42.198833,-113.428000,5,280418,32200,3232,3257,3231
211,42.198872,-113.428020,5,280418,81500,1815,1839,1814
214,42.199089,-113.428090,4,280418,131800,10416,10441,10415
165,42.198830,-113.428040,6,280418,184200,40045,40187,40161
191,42.199017,-113.427990,6,280418,230800,11621,11645,11620
149,42.198872,-113.427840,6,280418,280900,18227,18253,18226
107,42.198906,-113.427860,8,280418,330200,16834,16859,16833
113,42.199112,-113.427960,7,280418,374500,5421,5446,5421
141,42.198765,-113.427480,5,280418,423700,2005,3148,3123
139,42.198917,-113.427500,5,280418,472900,602,745,717
116,42.199009,-113.427520,7,280418,522900,6188,6213,6187
118,42.198944,-113.427440,6,280418,572400,6771,6796,6770
133,42.198475,-113.426980,6,280418,1021300,1356,1498,1472
218,42.198261,-113.428340,6,280418,1071800,11941,11966,11940
124,42.198566,-113.426930,7,280418,1120200,1515,1539,1514
223,42.199245,-113.425840,6,280418,1165900,4103,4127,4102
227,42.199390,-113.425750,6,280418,1215200,2686,2711,2684
132,42.199440,-113.425700,7,280418,1264700,3267,3294,3267
162,42.199398,-113.425130,6,280418,1314700,8943,8968,8942
157,42.199505,-113.425140,5,280418,1363400,1447,1590,1562
179,42.199371,-113.424860,4,280418,1412700,89,231,204
237,42.199436,-113.424610,3,280418,1462500,3602,3627,3601
183,42.199451,-113.424890,4,280418,1511700,1171,1312,1287
185,42.199352,-113.425060,4,280418,1561100,758,899,873
221,42.199364,-113.425010,3,280418,2013100,26374,26399,26373
189,42.199448,-113.425320,3,280418,2060800,3926,9060,9034
294,42.199379,-113.425710,5,280418,2115300,3502,59670,60000
173,42.199284,-113.425820,5,280418,2160900,4105,21248,21223
169,42.199215,-113.426040,5,280418,2204700,4666,4691,4665
206,42.199089,-113.426000,4,280418,2255700,9255,20401,20375
143,42.198986,-113.426100,6,280418,2305100,19838,19864,19837
202,42.198967,-113.426120,6,280418,2355500,29437,29464,29436
184,42.198948,-113.426210,6,280418,2402200,2004,2029,2003
165,42.198574,-113.426020,7,280418,2452800,13596,13622,13595
108,42.199116,-113.426020,8,280418,2501800,9164,9191,9164
138,42.199203,-113.425910,7,280418,2550500,1731,1756,1730
143,42.199261,-113.425900,6,280418,3001500,11312,17346,17319
161,42.199230,-113.425900,6,280418,3052100,28910,28934,28909
156,42.199234,-113.425900,7,280418,3100200,15477,15503,15476
129,42.199242,-113.425900,8,280418,3144600,5059,5083,5058
117,42.199238,-113.425880,8,280418,3195700,21647,21672,21647
,60000,0,60000
127,42.199284,-113.425930,6,280418,3292500,783,924,898
123,42.199284,-113.425800,7,280418,3342100,2380,2405,2379
143,42.199272,-113.425870,6,280418,3391400,956,1097,1072
126,42.199352,-113.425910,7,280418,3440900,1534,1676,1650
128,42.199341,-113.425850,7,280418,3490500,3130,3277,3252
130,42.199306,-113.425830,7,280418,3535800,1704,1853,1826
132,42.199333,-113.425900,6,280418,3585400,3290,3315,3289
165,42.199326,-113.425770,6,280418,4035100,5861,5887,5860
159,42.199337,-113.425850,6,280418,4084500,5427,5452,5426
153,42.199368,-113.425880,6,280418,4134000,6002,6028,6001
147,42.199356,-113.425860,6,280418,4183100,2585,2610,2584
142,42.199188,-113.425640,6,280418,4232400,1182,1208,1181
137,42.199223,-113.425680,6,280418,4283200,14758,14784,14757
167,42.199417,-113.425740,4,280418,4334800,36371,36512,36485
154,42.199345,-113.425800,5,280418,4380900,2929,3070,3045
165,42.199463,-113.425930,4,280418,4430300,2510,2652,2626
150,42.199215,-113.425680,5,280418,4482300,27090,28233,28207
149,42.199520,-113.426350,5,280418,4525100,1662,1803,1778
164,42.199310,-113.425790,3,280418,4574600,2270,2296,2269
159,42.199318,-113.425790,4,280418,5023900,828,976,949
211,42.199280,-113.425810,3,280418,5073500,2406,2430,2405
159,42.199387,-113.425620,4,280418,5123200,4990,5015,4989
160,42.199306,-113.425300,4,280418,5172200,606,755,727
161,42.199402,-113.425380,4,280418,5221700,1160,1185,1159
165,42.199413,-113.425530,7,280418,5280700,31729,56900,56874
165,42.199463,-113.425510,7,280418,5320700,2294,2319,2293
166,42.199688,-113.425430,7,280418,5370200,2860,3002,2976
168,42.199944,-113.425470,7,280418,5415500,1424,1566,1539
203,42.199890,-113.425680,6,280418,5465200,1998,4131,4106
202,42.200577,-113.426950,6,280418,5514900,6563,6707,6680
238,42.199997,-113.425730,5,280418,5563900,2141,2166,2140
238,42.199928,-113.425840,4,280418,6023100,53731,59769,59744
192,42.200058,-113.425960,5,280418,6064000,14279,14305,14278
198,42.200054,-113.426030,5,280418,6112500,4843,4869,4842
206,42.199982,-113.425930,5,280418,6162300,8403,8429,8402
218,42.200039,-113.425950,6,280418,6211900,9961,9987,9960
235,42.199928,-113.425830,5,280418,6262600,22529,22554,22528
221,42.200138,-113.426090,6,280418,6311700,19140,19166,19139
106,42.199894,-113.425850,7,280418,6362200,1638,29805,29777
134,42.199989,-113.426030,6,280418,6405900,12221,12362,12337
94,42.199852,-113.425650,7,280418,6454400,1796,2939,2912
113,42.199966,-113.425880,5,280418,6503700,1418,1560,1534
92,42.199898,-113.425870,8,280418,6553100,948,1092,1065
245,42.199917,-113.425870,6,280418,7002600,716,1669,1644
92,42.199886,-113.425760,8,280418,7052100,2097,2239,2213
99,42.199944,-113.425900,6,280418,7101500,1676,1701,1675
91,42.199875,-113.425880,8,280418,7150800,264,408,381
196,42.199886,-113.425830,3,280418,7200300,930,957,929
98,42.199894,-113.425840,7,280418,7245700,488,629,602
181,42.199924,-113.425870,6,280418,7295200,955,1097,1070
197,42.199940,-113.425870,5,280418,7344700,913,1703,1678
235,42.199963,-113.425870,4,280418,7394500,5100,5125,5099
239,42.199707,-113.425750,3,280418,7444200,7665,7691,7664
230,42.199448,-113.425770,3,280418,7494000,11237,11378,11352
237,42.199463,-113.425570,3,280418,7550200,16838,38993,38968
168,42.199463,-113.425470,6,280418,8000100,17395,43561,43535
179,42.199451,-113.425450,5,280418,8041400,1973,1998,1972
226,42.199463,-113.425290,4,280418,8090900,2539,2564,2539
198,42.199570,-113.425300,5,280418,8140100,104,245,220
160,42.199478,-113.425110,6,280418,8191100,15692,15719,15692
174,42.199490,-113.425190,5,280418,8235100,1261,1403,1378
151,42.199436,-113.425090,6,280418,8284700,2815,2840,2814
165,42.199451,-113.425090,4,280418,8334100,2377,2402,2376
152,42.199417,-113.425040,5,280418,8383500,1947,1973,1946
148,42.199429,-113.424900,5,280418,8433000,2521,2546,2520
203,42.199440,-113.424980,3,280418,8482400,2095,2120,2094
146,42.199474,-113.424970,5,280418,8532400,3644,7790,7763
163,42.199429,-113.424930,4,280418,8581300,2233,2381,2355
186,42.199337,-113.425000,3,280418,9032400,18810,18836,18810
160,42.200069,-113.426020,4,280418,9080600,6381,6529,6503
158,42.199463,-113.425510,4,280418,9125600,1951,2093,2067
157,42.199383,-113.425450,4,280418,9175000,1521,1547,1520
155,42.199329,-113.425200,4,280418,9224400,1064,1090,1063
154,42.199287,-113.425340,4,280418,9274400,6657,6799,6773
153,42.199322,-113.425390,4,280418,9325800,26236,26378,26352
152,42.199219,-113.425240,4,280418,9373400,7788,7936,7910
148,42.199322,-113.425300,3,280418,9422500,4325,4349,4324
150,42.199360,-113.425440,4,280418,9471700,1893,1917,1892
150,42.199383,-113.425380,4,280418,9521300,3484,3631,3606
149,42.199383,-113.425420,4,280418,9570500,1050,1198,1172
171,42.199402,-113.425440,6,280418,10023100,32649,32791,32764
176,42.199261,-113.425580,6,280418,10065500,2155,2296,2270
181,42.199276,-113.425420,6,280418,10115300,3728,5863,5835
185,42.199509,-113.425430,6,280418,10164400,2288,2429,2404
235,42.199333,-113.425420,5,280418,10213800,1845,1870,1844
200,42.199398,-113.425420,5,280418,10264500,6414,14557,14531
193,42.199276,-113.425340,6,280418,10314300,17978,18003,17977
196,42.199413,-113.425540,6,280418,10362400,4535,4561,4534
196,42.199368,-113.425460,6,280418,10412000,6102,6129,6102
193,42.199463,-113.425450,6,280418,10461100,2663,2687,2662
190,42.199272,-113.425470,6,280418,10510700,4227,4252,4226
187,42.199440,-113.425490,6,280418,10560100,3787,3812,3786
125,42.199505,-113.425420,8,280418,11012300,31378,31402,31377
188,42.199612,-113.425690,5,280418,11054900,2920,2945,2919
118,42.199554,-113.425580,8,280418,11104400,3485,3511,3484
142,42.199574,-113.425580,7,9999,9999,160,183,159
110,42.199402,-113.425540,7,280418,11203300,3595,3738,3712
126,42.199551,-113.425470,6,280418,11252500,1152,1178,1152
145,42.199451,-113.425480,5,280418,11302000,1974,1998,1973
149,42.199368,-113.425540,5,280418,11351400,1304,1328,1303
169,42.199249,-113.425740,7,280418,11401700,9874,9899,9873
161,42.199429,-113.425590,6,280418,11450900,7432,7457,7431
161,42.199486,-113.425610,5,280418,11495900,3003,3145,3118
143,42.199455,-113.425430,5,280418,11545500,4564,4590,4563
153,42.199547,-113.425450,5,280418,11594700,2126,2152,2125
153,42.199429,-113.425540,5,280418,12044100,1803,1828,1802
134,42.199444,-113.425650,7,280418,12094700,13268,13294,13267
209,42.199409,-113.425670,4,280418,12143200,3828,3853,3827
203,42.199440,-113.425590,7,280418,12192500,2395,2538,2511
157,42.199593,-113.425550,6,280418,12241900,1965,1991,1964
170,42.199638,-113.425760,5,280418,12291300,1524,1550,1523
183,42.199951,-113.426180,5,280418,12340800,2099,2240,2213
201,42.200413,-113.426850,5,280418,12390200,1691,1839,1813
225,42.200630,-113.426960,5,280418,12435600,1217,1365,1339
254,42.200840,-113.427290,6,280418,12494300,778,53845,60007
278,42.200951,-113.427590,6,280418,12535400,3359,10386,60000
170,42.201435,-113.428090,7,280418,12591900,3933,41119,41093
218,42.203342,-113.428590,6,280418,13033500,2502,2643,2618
224,42.204796,-113.428630,6,280418,13082800,1059,1085,1058
229,42.205006,-113.428470,6,280418,13132400,2635,2660,2634
203,42.205090,-113.428630,5,280418,13182000,4201,4226,4200
177,42.204945,-113.428600,7,280418,13231500,2772,4898,4872
197,42.204994,-113.428600,5,280418,13280900,4328,4352,4327
206,42.205151,-113.428730,4,280418,13330200,2911,2937,2910
201,42.205196,-113.428840,5,280418,13375500,1920,2068,2041
99,42.204990,-113.428640,8,280418,13430900,19041,21202,21177
100,42.204929,-113.428630,7,280418,13474800,5597,5622,5596
209,42.204693,-113.428470,7,280418,13524500,8165,8191,8164
238,42.204857,-113.428340,5,280418,13573300,1726,1752,1725
229,42.204830,-113.428640,5,280418,14022900,3315,3340,3314
108,42.204777,-113.428650,6,280418,14072500,4896,4920,4895
108,42.203255,-113.430850,6,280418,14125200,37479,37504,37477
190,42.204170,-113.428910,7,280418,14171900,10054,10079,10054
245,42.204651,-113.428600,5,280418,14220800,4612,4637,4611
130,42.204636,-113.428650,5,280418,14270000,2188,2213,2187
113,42.204792,-113.428480,6,280418,14315400,1768,1910,1884
168,42.204803,-113.428370,5,280418,14365000,3338,3363,3337
121,42.204815,-113.428430,6,280418,14414300,1938,2080,2053
173,42.204597,-113.428280,5,280418,14463800,2486,2512,2485
133,42.204796,-113.428900,6,280418,14513400,4053,4078,4052
277,42.204723,-113.428340,5,280418,14571300,32652,48679,60001
203,42.204876,-113.428600,7,280418,15012100,2276,2418,2390
219,42.204742,-113.428330,7,280418,15063900,4822,25980,25954
222,42.205078,-113.428750,7,280418,15111300,5399,5424,5398
220,42.204731,-113.428380,7,280418,15161700,14983,15010,14982
214,42.204746,-113.428370,7,280418,15211200,2568,15719,15692
213,42.204880,-113.428440,6,280418,15255300,2156,2297,2272
168,42.204800,-113.426740,5,280418,15304600,1155,1181,1155
179,42.203999,-113.426210,7,280418,15354300,3324,3351,3323
183,42.205055,-113.429050,6,280418,15403600,1901,2042,2016
177,42.205139,-113.428820,7,280418,15453000,1684,1708,1683
222,42.204948,-113.428600,4,280418,15502400,1066,1092,1065
214,42.205006,-113.428550,5,280418,15552000,2636,2662,2635
212,42.204937,-113.428380,5,280418,16001200,216,358,332
155,42.204994,-113.428550,6,280418,16050700,815,963,936
216,42.204865,-113.428380,5,280418,16100800,7405,7548,7521
178,42.205002,-113.428650,6,280418,16150300,7988,8012,7987
232,42.204933,-113.428380,5,280418,16195000,558,700,673
198,42.204948,-113.428390,5,280418,16244900,5173,5200,5172
135,42.204803,-113.427740,6,280418,16294700,8776,8800,8775
160,42.204956,-113.428460,6,280418,16350100,7337,28496,28470
162,42.205086,-113.428360,5,280418,16393000,940,3067,3039
160,42.204887,-113.428510,5,280418,16442300,1751,1776,1750
158,42.205009,-113.428350,5,280418,16492200,6098,6124,6097
155,42.204853,-113.428410,5,280418,16541800,7691,7839,7813
142,42.204937,-113.428420,6,280418,16593100,11271,26431,26403
130,42.204967,-113.428450,7,280418,17040500,5858,5884,5856
235,42.204910,-113.428470,6,280418,17085900,5444,5468,5443
133,42.204906,-113.428390,7,280418,17135000,2034,2182,2156
226,42.204960,-113.428380,5,280418,17184400,1737,1880,1852
214,42.204967,-113.428420,6,280418,17233900,2213,2362,2335
118,42.204887,-113.428330,7,280418,17283200,494,1408,1381
157,42.204979,-113.428370,4,280418,17333400,8397,8424,8397
241,42.204960,-113.428530,5,280418,17382600,5995,6020,5994
205,42.205021,-113.428350,6,280418,17431700,2591,2733,2707
142,42.204956,-113.428390,6,280418,17481100,2199,2345,2320
248,42.204861,-113.428450,5,280418,17530600,2785,2810,2784
146,42.204979,-113.428360,6,280418,17580100,1399,3517,3490
114,42.204948,-113.428390,6,280418,18025500,2994,3143,3115
140,42.204838,-113.428410,5,280418,18074600,476,619,591
105,42.204800,-113.428380,6,280418,18124200,1196,1344,1317
121,42.204475,-113.428230,5,280418,18174200,1794,6932,6906
103,42.204433,-113.428180,7,280418,18223000,708,850,823
193,42.204437,-113.428130,4,280418,18272500,985,1009,983
202,42.204327,-113.428020,4,280418,18322000,1817,1842,1816
135,42.204224,-113.427980,5,280418,18371300,181,322,296
137,42.204102,-113.427990,4,9999,9999,89,111,88
118,42.204037,-113.427930,6,280418,18470300,1366,1508,1480
226,42.203648,-113.428410,5,9999,9999,101,125,101
,60000,0,60000
138,42.203140,-113.428020,5,280418,19023200,33288,46310,46284
138,42.203072,-113.428000,5,280418,19064100,727,870,843
151,42.202927,-113.428080,4,280418,19113500,309,451,425
139,42.202869,-113.428110,5,280418,19163100,896,2039,2013
139,42.202652,-113.428090,5,280418,19212600,2482,2631,2604
148,42.202457,-113.428160,4,280418,19261800,75,218,191
139,42.202324,-113.428210,5,280418,19311300,657,799,773
155,42.202099,-113.428240,4,280418,19360700,263,405,378
140,42.201939,-113.428130,5,280418,19410200,840,982,956
163,42.201511,-113.428160,4,280418,19455600,444,586,559
141,42.201260,-113.428220,5,9999,9999,145,167,144
143,42.201160,-113.428380,5,280418,19554500,609,750,724
144,42.199928,-113.428960,5,280418,20004100,2193,2334,2308
147,42.200020,-113.428920,5,280418,20053500,1783,1925,1899
149,42.200157,-113.428920,5,280418,20103000,2374,2399,2373
177,42.200279,-113.428780,4,280418,20153600,7966,14113,14085
195,42.200481,-113.428960,4,280418,20201700,557,700,673
160,42.200649,-113.429110,5,280418,20251400,3172,3313,3286
164,42.200783,-113.429150,5,280418,20300800,2748,2896,2870
182,42.201176,-113.429050,4,280418,20350500,2342,5477,5451
247,42.201637,-113.429250,3,280418,20402600,5937,32104,32076
229,42.201813,-113.429470,4,280418,20445800,9540,9566,9539
214,42.202087,-113.429750,4,280418,20494800,5133,5159,5133
207,42.202106,-113.429670,4,280418,20545200,14731,14755,14730
205,42.202080,-113.429660,4,280418,20594200,10329,10355,10328
205,42.202152,-113.429820,4,280418,21043000,3925,3950,3923
206,42.202282,-113.430030,4,280418,21092500,4508,4534,4507
209,42.202152,-113.429920,4,280418,21141800,3119,3146,3119
213,42.202209,-113.430070,4,280418,21191400,4702,4727,4701
219,42.202248,-113.430080,4,280418,21240600,2292,2316,2291
226,42.202118,-113.430210,4,280418,21290300,4893,4917,4892
234,42.202301,-113.430050,4,280418,21335600,3477,3502,3476
245,42.202538,-113.430010,4,280418,21385100,4075,4100,4074
249,42.202583,-113.429990,3,280418,21442600,9666,44716,44689
240,42.202515,-113.429900,5,280418,21483800,2255,2405,2378
239,42.202267,-113.429780,5,280418,21533200,1824,1850,1823
222,42.202423,-113.429600,6,280418,21585500,4391,31562,31535
157,42.202385,-113.429520,6,280418,22032500,6975,7000,6974
171,42.202316,-113.429600,5,280418,22081500,2560,2585,2559
146,42.202431,-113.429560,6,280418,22131100,4134,4159,4133
147,42.202412,-113.429500,6,280418,22180300,1701,1843,1816
162,42.202374,-113.429560,4,280418,22225700,1285,1311,1284
155,42.202396,-113.429470,6,280418,22275400,3857,3881,3856
237,42.202377,-113.429590,5,280418,22325300,8437,8463,8436
240,42.202438,-113.429500,5,280418,22375400,15017,15042,15016
157,42.202354,-113.429430,6,280418,22430100,27623,27764,27738
162,42.202271,-113.429390,5,280418,22473500,7184,7208,7183
152,42.202316,-113.429240,5,280418,22531100,48801,48827,48800
153,42.201954,-113.428890,5,280418,22575200,35369,35396,35369
155,42.202003,-113.429070,5,280418,23023400,22947,22973,22946
200,42.202339,-113.429350,4,280418,23072900,23531,23556,23530
162,42.202160,-113.429100,5,280418,23122400,24104,24129,24103
224,42.202011,-113.428960,4,280418,23171500,20662,20688,20661
171,42.201778,-113.428690,5,280418,23221100,22247,22273,22246
232,42.202183,-113.428860,4,280418,23265500,11827,11854,11826
237,42.201187,-113.428130,4,280418,23320000,15407,22544,22517
189,42.200939,-113.428000,5,280418,23371100,30984,39013,38987
234,42.200882,-113.427970,6,280418,23415600,28586,29726,29700
239,42.200825,-113.427750,6,280418,23462500,3133,4271,4245
245,42.200993,-113.427930,6,280418,23512200,6697,6723,6696
163,42.200912,-113.427730,7,280418,23564900,4272,39431,39406
218,42.200768,-113.427500,6,290418,10900,4829,4854,4828
219,42.200882,-113.427640,6,290418,61700,2406,18544,18518
245,42.200859,-113.427470,3,290418,110300,9972,9996,9971
301,42.200924,-113.427470,5,290418,160300,4538,15572,60000
317,42.200893,-113.427210,5,290418,212100,26128,39166,60000
179,42.200699,-113.427410,7,290418,262100,24706,44864,44838
211,42.200661,-113.427210,6,290418,303300,2274,2417,2390
263,42.200592,-113.428130,6,290418,355800,32876,32901,60000
209,42.202263,-113.427250,7,290418,402500,5430,5454,5429
220,42.202671,-113.427380,7,290418,452200,7996,8021,7996
229,42.202793,-113.427300,7,290418,501300,4568,4593,4567
235,42.202888,-113.427440,7,290418,550900,4139,6162,6136
239,42.202816,-113.427330,7,290418,1001400,16711,16736,16710
239,42.202801,-113.427270,7,290418,1051100,16273,19298,19271
236,42.202724,-113.427280,7,290418,1102800,18836,42010,41984
467,42.202560,-113.427110,6,290418,1150100,16405,20431,60000
234,42.202621,-113.427090,6,290418,1195000,8971,15000,14974
225,42.202625,-113.427040,7,290418,1244800,9539,18572,18545
222,42.202629,-113.426990,7,290418,1292600,2113,2138,2112
201,42.202621,-113.426980,6,290418,1345500,14689,36849,36822
216,42.202690,-113.426930,5,290418,1391900,6262,6287,6261
181,42.202690,-113.426890,6,290418,1441100,3844,3868,3843
176,42.202362,-113.427130,4,290418,1490300,1406,1431,1405
184,42.202457,-113.427160,5,290418,1535900,2005,3123,3096
218,42.202343,-113.427320,3,290418,1585200,1554,1580,1553
,60000,0,60000
140,42.202206,-113.427320,6,290418,2084400,4727,4753,4727
142,42.202175,-113.427470,6,290418,2133600,2300,2325,2299
144,42.202114,-113.427400,6,290418,2183200,1873,4009,3983
182,42.202274,-113.427400,3,290418,2241500,52480,52623,52596
774,42.202221,-113.427400,5,290418,2283800,18038,21184,60000
126,42.202484,-113.427390,8,290418,2340000,47644,48790,48764
127,42.202553,-113.427310,8,290418,2380800,2199,2341,2314
133,42.202694,-113.427430,7,290418,2430400,3762,3787,3761
130,42.202721,-113.427380,8,290418,2475900,4336,4483,4458
136,42.202675,-113.427220,7,290418,2525000,913,1056,1029
236,42.202663,-113.427120,7,290418,2574700,3478,3504,3478
120,42.202797,-113.427310,7,290418,3024100,3063,3089,3062
116,42.202835,-113.427280,7,290418,3073300,850,877,849
213,42.202869,-113.427310,5,290418,3123300,6200,6225,6200
203,42.202900,-113.427410,6,290418,3172600,4754,4780,4753
196,42.202942,-113.427540,6,290418,3222700,11338,11364,11337
189,42.202843,-113.427410,6,290418,3273200,21913,21940,21913
183,42.202843,-113.427350,6,290418,3323100,26538,26563,26537
218,42.202862,-113.427220,4,290418,3371200,13042,13068,13042
177,42.202892,-113.427300,5,290418,3415500,1601,1626,1600
